url,rating,title,pros,cons,advice,reviewer,datetime,language,id,culture_and_values_rating,diversity_and_inclusion_rating,work_life_balance_rating,senior_management_rating,compensation_and_benefits_rating,career_opportunities_rating,location,is_current_job,rating_ceo,rating_business_outlook,rating_recommend_to_friend
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82865247.htm,3,Less work and great remuneration ,"The process is extremely easy and your work will be less hectic as compared to other companies since it is a travel and accommodations related company and you have to just mediate. 

Company provides good salary as compared to market rate along with meals and a travel coupon every 6 months(twice a year). 

During any occasion they outsource catering and the food is really tasty so do not miss any occasion if you are a foodie.

The shift timings were appropriate although rotational but manageable.

If you are lucky enough and get hired on their direct payroll you may get work from home.","HR department is the worst department as compared to any company in this industry. They will find different ways to deduct salaries at times. 
Happy hours are a way to ruin the day of those who are non drinkers and non smokers or who are pure vegetarians. 
Their should a different section for the ones who eat veg and for the ones who eat non veg but there wasn't any. 
Politics is an important aspect. The ones who are actually performing and gave constantly great performance were not given ideal positions to climb the leadership ladder. They would give positions to husband's and wives, boyfriends and girlfriends even when they are not performing because they were behaving good in parties and socially accepted by the ones who like buttering.

Equality is only in papers. 

Beware of HR and do not try to get involved in anybody's matters even if your intention is good and you wish to help and they say it won't affect you. 

The cab facility is for one side only.

There is no one to help you if you get unwell in the company as there is no doctor and no medical facility available. There is a rest room though but you will find nobody to help.",,Customer Experience Specialist,2023-12-27T04:42:54.687,en,82865247,3,4,3,3,4,2,,False,,,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82811804.htm,4,Great Company,"Flexible
Great Work Culture
Salary",Need to Arrange some outing,,Devops Engineer,2023-12-22T23:48:36.383,en,82811804,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82703003.htm,3,Not recommended for the people who want to really develop themselves,"Good benefits , flexible location and working hours",Don't like the company environment that the people don't concentrate on the real business but gossiping and political things.,,,2023-12-18T20:46:10.720,en,82703003,2,3,5,2,5,2,,False,,,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82607451.htm,5,Good environnement ,"Good environment, multicultural, respectful people",Low payment and kpis need to be revised,,Travel Advisor,2023-12-14T13:05:27.823,en,82607451,5,5,4,4,3,4,,False,NO_OPINION,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82585672.htm,5,Great place to work,"remote work option
good salary","sometimes can be high pressure
top down",,Software Engineer,2023-12-13T21:55:30.353,en,82585672,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82571403.htm,5,not applicable,"- good culture, people and food, remote work",- better management is highly critical,,Staff Technical Program Manager,2023-12-13T11:01:55.983,en,82571403,4,2,4,2,4,4,,True,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82521335.htm,5,Awesome place to work,"Work life balance, healthy environment, lots of benefits and growth potential, work from home",Base pay can be a but higher but overall compensation+ benefits is good,,Business Analyst,2023-12-12T01:46:02.053,en,82521335,5,5,5,5,4,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82511576.htm,5,Excelente,Receive a promotions sooner than I was expected,"I want to grow more, but was not possible because I moved to other country",,Tourism Manager,2023-12-11T16:08:49.170,en,82511576,5,5,5,5,5,5,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82436029.htm,5,awesome benefits,no incentives issue; get great travel benefits,KPI's are very strict need to be little sober,need to be more lenient regarding training scores and ,Sr Customer Support Representative,2023-12-08T06:10:22.363,en,82436029,4,4,4,3,5,4,,False,NO_OPINION,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82383806.htm,2,Becoming toxic ,Remote work flexibility. Good offices.,Worked there for 6 years. Used to be a really positive place to work but recently upper management has been becoming increasingly more toxic and less competent. A real shame.,,,2023-12-06T12:49:07.437,en,82383806,1,2,1,1,4,3,,False,APPROVE,POSITIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82301386.htm,4,Great balance of private and working life,"-plenty of time off
-core values
-opportunities
-flexibility
-",-offer a lower salary than the competitors,,Regulatory Response Associate,2023-12-04T06:41:16.257,en,82301386,5,5,5,3,4,3,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82293480.htm,5,Be a Host and you'll fit right in.,The culture in Airbnb is very open and kind. Any semblance of being rude and condescending is seen as being unprofessional and not a team player. You will need to be kind at all times and because you will never know what feedback you will receive from your co-workers. Working cross functionally will be an exposure to so many projects where you will learn a lot about Airbnb. Always contribute what you know and you will be rewarded!,Sometimes people can be onion skinned so be very wary on how you approach people within the company specially if it is a cross functional interaction. You don't want to rub off a wrong attitude towards others.,Be keen on what every employee is asking for and make sure to focus on what is really important. We tend to redirect our attention to some burning fire and then forget what really matters - customer experience and employee experience.,Quality Lead,2023-12-04T00:41:29.400,en,82293480,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82229772.htm,5,Great company culture,A nice company with long-term growth potential.,Twice-a-year release cycle could be stressful for some teams.,Need another hit product for the future.,Staff Software Engineer,2023-11-30T19:37:04.023,en,82229772,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82199375.htm,4,"Good place, contractors only",Easy work. Short term. Nice perks,Contractor only for entry level jobs.,,Customer Service Representative,2023-11-29T21:37:20.677,en,82199375,5,5,4,2,3,1,,False,NO_OPINION,POSITIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82150786.htm,5,good,good and helpful for employee,everything is good here for employee,,Engineer,2023-11-28T10:20:33.670,en,82150786,5,5,5,5,5,5,,False,,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82132398.htm,3,good company but has problem,very chill working environment and co-works are nice,there is little career progress here,,Software Engineer,2023-11-27T18:22:00.593,en,82132398,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82069382.htm,5,Changing but still positive,"Very good benefits, pay and relative job security",Copying service design from companies that are not related to airbnb will result in some headwinds - we are not Apple,,Regional Training Manager,2023-11-24T10:35:01.400,en,82069382,5,3,5,4,5,3,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82050811.htm,2,Toxic and highly political,"Some people are nice, high calibre and actually care about the business. Benefits are good, better than most companies.","Bad middle management and leadership. Highly political environment, with all decisions made in headquarters. Top down and uninspirational colleagues - some have been with the company for 5+ years and have become toxic / lost work ethic","Think about how to actually implement the highly raved culture, rather than words on a board. Culture is not upheld, no one cares about belonging and have even basic courtesy. Remove bad hires who are eating the culture",,2023-11-23T13:24:20.027,en,82050811,1,1,1,1,4,1,,True,APPROVE,POSITIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW82026246.htm,5,Freelance Work,Set my own schedule weekly,The work can be inconsistent.,,Private/Personal Chef,2023-11-22T13:19:58.047,en,82026246,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81947309.htm,5,Would come back,"Healthy cost strategies and balance, keeping headcount flat and focusing on scalability. 
Forward looking, adapting to AI technologies.",Remote work gives flexibility but also loses that human touch,,Program Manager,2023-11-20T00:41:06.923,en,81947309,4,5,5,4,4,3,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81834160.htm,5,Greatest Company Ever,"Great Culture, People, Purpose Good internal mobility Great benefits",Some managers have been there for too long. Need to clean house or repurpose to get new thinking and ideas in place.,Keep hiring great people !,Program Manager,2023-11-15T06:23:42.160,en,81834160,5,5,5,4,4,5,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81736339.htm,5,Great Culture,"No work pressure, office culture is really good, no internal politics observed.","Average pay, there are other companies in the market which pay double of what's paid here for similar profile.",,"Specialist, Trust Operations",2023-11-11T11:06:49.087,en,81736339,5,5,5,5,4,3,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81724495.htm,5,"Amazing team, pay, and interesting problems","Working with cutting edge tech, driven and reliable teammates, top pay, amazing wfh benefits",As good as you’re going to get working in tech,,Software Engineer,2023-11-10T16:24:57,en,81724495,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81617826.htm,3,Self imposed chaos,"- Good people for the most part, slowly losing culture though - Good compensation - Work anywhere flexibility for those who can take advantage of it",- Top heavy decision making - Direction can change on a whim - Long hours if working on company launches - Unnecessarily complicated,,Senior Program Manager,2023-11-07T09:48:55.630,en,81617826,3,3,3,2,4,3,,False,NO_OPINION,NEGATIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81564434.htm,5,Overall amazing culture,"great culture, fantastic initiatives and ceo","slow progression, grew slightly too quickly without structure",,Trip Designer,2023-11-05T20:53:22.267,en,81564434,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81515144.htm,1,Pathetic company,Not even a single word for praising,No work life balance No feedback’s No meetings Monotonous work,,Executive,2023-11-03T07:41:57.350,en,81515144,1,1,1,1,1,1,,False,DISAPPROVE,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81501279.htm,3,Mixed Opinion,- Travel working environment - Pay and incentives - Regular growth,Teams change regularly Ideas to improve looked down upon Sr. management politics,Be open to employee suggestions which are valid and not ostracize them or target them for it.,Resolutions Specialist,2023-11-02T19:17:51.993,en,81501279,4,4,4,1,4,4,,False,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81495440.htm,4,Great,"Good experience overall, some hiccups",Wish they brought back guest visits for morale purposes,,Product Owner,2023-11-02T14:27:08.123,en,81495440,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81348064.htm,5,Amazing place to work,Hard to beat Company Culture Live &amp; Work anywhere policy,slower growth for employees outside the US,,,2023-10-28T08:29:27.827,en,81348064,5,5,5,5,4,2,,True,,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81297147.htm,5,Great company!,Fantastic customer service and considerate individuals working here!,There are no cons for me to list here,,Host,2023-10-26T10:33:43.567,en,81297147,5,5,5,5,5,5,,False,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81262240.htm,5,Great culture,"culture, values, mission are fantastic and easy to get behind, as is the business model.",A lot of red tape/permissions to get things done and hard to move around the org.,,Revenue Operations,2023-10-25T11:30:16.607,en,81262240,5,5,5,5,5,4,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81193984.htm,5,Great company to work at,"Great culture, remote work flexibility","Depending on the team you're on, work can be very engaging",,,2023-10-23T14:15:04.647,en,81193984,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81163806.htm,1,ghosted after promising recruiter call,"recruiter said they would follow up with the job I applied to and one other, never did.","bad experience, waste of time",follow up. treat people with respect,Product Marketing Manager,2023-10-22T11:42:40.167,en,81163806,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81100272.htm,5,Great company,- great benefits - fantastic people - full time work from home - office available with free breakfast and lunch,"- very fast-paced environment, which might not suit everyone",,,2023-10-19T13:55:37.307,en,81100272,5,5,4,5,5,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW81042173.htm,5,Best Customer Service,Airbnb's customer service is great.,"For hosts, their policies are a bit strict.",,Superhost,2023-10-18T02:39:54.807,en,81042173,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
